,theta_2,theta_3,R3,theta_4,R4,R5,h3,f3,h4,f4,f5,h3p,f3p,h4p,f4p,f5p,T,F12,F14,F23,F34,F45
466,4.659999999999945,44.38373295062519,-0.11136136824287118,44.38373295062519,-0.12489365569813146,230.2945212822731,6.097242549802582,-0.3197208764105544,-0.0,-0.0,-0.0,-15.170445086988158,-9.392923413596135,-0.0,-0.0,-0.0,2454.65819802472,1252.8031117709568,1474.1019575690718,1226.3281877795685,1232.0739246471126,98.10000000000001
467,4.669999999999945,44.45925254991263,-0.0920705284046359,44.45925254991263,-0.10325865294179111,230.31802479252266,8.480225177552194,-0.3596835540660957,-0.0,-0.0,-0.0,-34.45145703657154,-26.330915413085442,-0.0,-0.0,-0.0,7085.200527485235,3564.7417579089183,3923.0418904052,3541.599352509826,3545.7991946048082,98.10000000000001
468,4.679999999999945,44.57155942563697,-0.0729010630025431,44.57155942563697,-0.08175977366594775,230.34222443018987,12.58790202436102,-0.40785194021635,-0.0,-0.0,-0.0,-90.4307079078175,-78.25065782367284,-0.0,-0.0,-0.0,24029.915169164495,12029.59715286807,12604.167589240977,12013.956673349456,12012.764226474035,98.10000000000001
469,4.689999999999944,44.75974814889285,-0.053855299384888845,44.75974814889285,-0.0603996280310311,230.36791772743018,20.633385737764772,-0.4620376724605379,-0.0,-0.0,-0.0,-294.60213205664314,-274.4307839913389,-0.0,-0.0,-0.0,107026.29095552707,53513.0124667521,54294.56276750394,53512.14456653075,53499.10181877827,98.10000000000001
470,4.699999999999944,45.16374098327902,-0.03476304643754202,45.16374098327902,-0.03898734382752577,230.39796145891862,40.35383872154026,-0.4999684961594503,-0.0,-0.0,-0.0,-1381.0782917931676,-1341.2244215677865,-0.0,-0.0,-0.0,780582.5044404042,390257.6984734523,389614.35761413845,390290.25130896934,390249.63278824533,98.10000000000001
471,4.709999999999944,47.570512215215366,-0.0125830395665183,47.570512215215366,-0.014112091437573599,230.46349344964838,147.04752303943852,-0.35129431647243803,-0.0,-0.0,-0.0,-21390.3886646354,-21243.692435912435,-0.0,-0.0,-0.0,33471511.524708994,16735723.051609917,16733800.3620997,16735754.761443265,16735736.868260564,98.10000000000001
472,4.719999999999944,47.41381803780698,-0.01687911471239222,47.41381803780698,-0.018930212286734912,230.46883557356705,-51.176760897132084,-0.3895148522850074,0.0,0.0,-0.0,431.91009938607976,380.34382363666265,-0.0,-0.0,-0.0,482973.90350982477,241531.52714305694,239197.43973669127,241485.9508436796,-241518.586017205,98.10000000000001
473,4.729999999999944,47.07746552457685,-0.03675581331693981,47.07746552457685,-0.04122226554633422,230.49209851997603,-15.553410318457972,-0.27393973540948086,0.0,0.0,-0.0,44.015378063793634,28.188028009926175,-0.0,-0.0,-0.0,20576.5176330739,10356.845833185336,10026.629059116098,10287.257905304159,-10345.371946107747,98.10000000000001
474,4.739999999999943,47.10085750785416,-0.05527614678103943,47.10085750785416,-0.06199313238801338,230.51289178976367,1.6784786689759696,0.04635628824147688,0.0,-0.0,0.0,-0.18293196315797544,1.5419029940594713,-0.0,-0.0,0.0,354.811822482379,235.56484352942397,220.8380040622469,176.40500000839782,-225.4142442389523,98.10000000000001
475,4.749999999999943,47.10917038075441,-0.07522582665800098,47.10917038075441,-0.08436703537748849,230.53527162859368,0.6118635960021325,0.023023671077437732,0.0,-0.0,0.0,-0.03184558464093987,0.6030416824386303,-0.0,-0.0,0.0,279.39980842117416,195.55603655304662,185.9976853389507,138.6989929777954,-186.77343210896828,98.10000000000001
476,4.759999999999943,47.1130784268723,-0.09519794956605185,47.1130784268723,-0.10676610860545763,230.5576731285482,0.3088766582720153,0.014717054568053844,0.0,-0.0,0.0,-0.01614324173086323,0.30745047110920587,-0.0,-0.0,0.0,252.13250291026225,181.47006219425708,173.84150432883806,125.06534022233944,-174.06582635891786,98.10000000000001
477,4.769999999999943,47.11534625689837,-0.11516661147243075,47.11534625689837,-0.1291613002615854,230.5800696291088,0.18743679080095244,0.01081038727704833,0.0,-0.0,0.0,-0.011194899010881224,0.18705227906711944,-0.0,-0.0,0.0,239.58564015300416,175.6681902987585,169.55642082521067,118.7919088437104,-169.64623458804434,98.10000000000001
478,4.7799999999999425,47.116826914848964,-0.1351255406248106,47.116826914848964,-0.15154557646968905,230.60245472228047,0.12616302298988444,0.008543032035871818,0.0,-0.0,0.0,-0.008680480618112786,0.12602557440764345,-0.0,-0.0,0.0,231.35553438499875,172.36642591584888,167.68394136174817,114.67685595970771,-167.7286562023768,98.10000000000001
479,4.789999999999942,47.11786949274158,-0.15507169335853435,47.11786949274158,-0.17391552370843938,230.6248252274865,0.09081695601506895,0.007062582671449587,0.0,-0.0,0.0,-0.0071214187162663,0.09075811997025224,-0.0,-0.0,0.0,224.74177910005852,170.01613029946685,166.73653233330188,111.3699783172376,-166.76360075890938,98.10000000000001
480,4.799999999999942,47.11864327584754,-0.1750027068965149,47.11864327584754,-0.19626849208341918,230.6471786009497,0.06853819276693367,0.006020111677012809,0.0,-0.0,0.0,-0.006048669674350653,0.06850963476959583,-0.0,-0.0,0.0,218.8475445860867,168.0911165926959,166.20468264878008,108.42286106025169,-166.22440986365544,98.10000000000001
481,4.809999999999942,47.11924028696957,-0.19491642842647317,47.11924028696957,-0.21860206717929023,230.6695124834267,0.053577111989634246,0.005246389500479024,0.0,-0.0,0.0,-0.00526160013277909,0.053561901357334185,-0.0,-0.0,0.0,213.3190848243624,166.37925365604346,165.881870000935,105.65863117938953,-165.89863539299702,98.10000000000001
482,4.819999999999942,47.11971484746556,-0.21481078692153277,47.11971484746556,-0.2409139263044251,230.691824583723,0.04303885525301568,0.0046494159166544586,0.0,-0.0,0.0,-0.004658118287617211,0.04303015288205294,-0.0,-0.0,0.0,207.99904750688725,164.78372402594073,165.67340084362476,102.99861252065195,-165.6892155056235,98.10000000000001
483,4.8299999999999415,47.12010109021855,-0.23468374906380124,47.12010109021855,-0.26320178905845876,230.71411264072006,0.03533353194417629,0.004174879962652066,0.0,-0.0,0.0,-0.004180150099216837,0.03532826180761151,-0.0,-0.0,0.0,202.81135670064333,163.2560481257703,165.53163616064703,100.40476711752999,-165.54746407875086,98.10000000000001
484,4.839999999999941,47.12042154080715,-0.2545333015094843,47.12042154080715,-0.2854633974423147,230.73637440888035,0.02952774875189305,0.003788654023409134,0.0,-0.0,0.0,-0.003791996876587863,0.029524405898714332,-0.0,-0.0,0.0,197.71747494809392,161.7703178895884,165.43098014706968,97.8578262412553,-165.44728780447375,98.10000000000001
485,4.849999999999941,47.12069166480451,-0.2743574429176074,47.12069166480451,-0.3076965069182817,230.75860765207634,0.02504374596762642,0.003468215397546651,0.0,-0.0,0.0,-0.003470418915639191,0.025041542449533875,-0.0,-0.0,0.0,192.69770643775863,160.3120521973635,165.35702786373332,95.34794198608765,-165.37403306900038,98.10000000000001
486,4.859999999999941,47.120922432702116,-0.29415418007603394,47.120922432702116,-0.3298988820652775,230.78081014076778,0.021508140533782312,0.00319810018072503,0.0,-0.0,0.0,-0.0031996006114924217,0.021506640103014927,-0.0,-0.0,0.0,187.74213812072009,158.87272349266374,165.301215772547,92.87015782756836,-165.31900783306276,98.10000000000001
487,4.869999999999941,47.12112184238343,-0.31392152591969213,47.12112184238343,-0.35206829435625675,230.80297965066316,0.018670822202608996,0.0029673388983120384,0.0,-0.0,0.0,-0.0029683893587613593,0.018669771742159676,-0.0,-0.0,0.0,182.84617048362952,157.44701134437102,165.25813170657491,90.4221740090231,-165.27673242131166,98.10000000000001
488,4.87999999999994,47.12129586207234,-0.3336574984919375,47.12129586207234,-0.37420252099336176,230.82511396209244,0.01635909956414758,0.002767934312530344,0.0,-0.0,0.0,-0.0027686876434018415,0.01635834623327608,-0.0,-0.0,0.0,178.00838454196014,156.03146299327915,165.2242025676647,88.0032810381884,-165.24359837227206,98.10000000000001
489,4.88999999999994,47.12144903576013,-0.353360120406214,47.12144903576013,-0.39629934430416613,230.84721085974306,0.01445059804024525,0.0025939186240992638,0.0,-0.0,0.0,-0.0025944703461166156,0.014450046318227898,-0.0,-0.0,0.0,173.22944719926465,154.6237864366412,165.19700106857485,85.61381236684066,-165.21716044641633,98.10000000000001
490,4.89999999999994,47.12158488412339,-0.37302741858721683,47.12158488412339,-0.4183565514513847,230.86926813259169,0.012856623847362317,0.002440748129459611,0.0,-0.0,0.0,-0.002441159756702033,0.012856212220119897,-0.0,-0.0,0.0,168.5114965385991,153.2224379934557,165.1748404084648,83.25483703650788,-165.19572348736838,98.10000000000001
491,4.90999999999994,47.1217061772319,-0.39265742417517885,47.1217061772319,-0.4403719343255288,230.89128357394603,0.0115116136990023,0.0023049023521709844,0.0,-0.0,0.0,-0.0023052145570028803,0.011511301494170404,-0.0,-0.0,0.0,163.8577846490312,151.82636843295438,165.15652419962476,80.92798109172394,-165.1780880778273,98.10000000000001
492,4.9199999999999395,47.12181512445963,-0.4122481725289725,47.12181512445963,-0.4623432895483855,230.91325498155118,0.010366250938752384,0.0021836113649042936,0.0,-0.0,0.0,-0.0021838516751616073,0.01036601062849507,-0.0,-0.0,0.0,159.27247158078572,150.43486218564732,165.1411877435598,78.63532455760118,-165.16338942648244,98.10000000000001
493,4.929999999999939,47.12191350951382,-0.431797703291013,47.12191350951382,-0.4842684185458074,230.93518015773478,0.009382860081340406,0.0020746658971219733,0.0,-0.0,0.0,-0.0020748533368780196,0.009382672641584358,-0.0,-0.0,0.0,154.76051167967634,149.04743328192038,165.12819510250552,76.3793446070465,-165.15099308025967,98.10000000000001
494,4.939999999999939,47.12200278823527,-0.45130406049188915,47.12200278823527,-0.5061451276650579,230.95705690957647,0.00853225644824042,0.0019762823180780897,0.0,-0.0,0.0,-0.001976430283246571,0.008532108483071942,-0.0,-0.0,0.0,150.32759785116534,147.66375665648656,165.11707102475538,74.162887692791,-165.14042606839593,98.10000000000001
495,4.949999999999939,47.122084160618904,-0.4707652926811365,47.122084160618904,-0.5279712283214755,230.97888304909245,0.007791547954102282,0.001887004844437494,0.0,-0.0,0.0,-0.0018871229288447827,0.007791429869694993,-0.0,-0.0,0.0,145.98014281147914,146.28362193774132,165.10745506929646,71.98916017294789,-165.1313305768858,98.10000000000001
496,4.959999999999939,47.12215862464877,-0.49017945307556,47.12215862464877,-0.5497445371648202,231.00065639343012,0.007142573644307267,0.0018056335251070642,0.0,-0.0,0.0,-0.0018057287060126528,0.007142478463401677,-0.0,-0.0,0.0,141.72528403040408,144.90690180388424,165.09907013650187,69.86173078241036,-165.1234322216306,98.10000000000001
497,4.9699999999999385,47.12222701708852,-0.509544599719528,47.12222701708852,-0.5714628762590458,231.02237476506912,0.006570776488567084,0.0017311704098842556,0.0,-0.0,0.0,-0.0017312478332224578,0.0065706990652288815,-0.0,-0.0,0.0,137.57090333725222,143.53352994863772,165.09170051786543,67.78454043583444,-165.11651795400246,98.10000000000001
498,4.979999999999938,47.12229004477172,-0.5288587956535394,47.12229004477172,-0.5931240732713512,231.04403599202655,0.006064377634905038,0.001662778761578724,0.0,-0.0,0.0,-0.0016628422716510956,0.006064314124832665,-0.0,-0.0,0.0,133.525654401437,142.1634854967717,165.0851763449548,65.76191596792683,-165.11042043277058,98.10000000000001
499,4.989999999999938,47.12234830887687,-0.5481201090885555,47.12234830887687,-0.6147259616676957,231.065637908065,0.005613763345782995,0.0015997517675458337,0.0,-0.0,0.0,-0.0015998042703448193,0.005613710842984009,-0.0,-0.0,0.0,129.5989922686069,140.79678181978085,165.0793624109102,63.79858490151178,-165.1050068083603,98.10000000000001
500,4.999999999999938,47.12240232395614,-0.5673266135843654,47.12240232395614,-0.6362663809128399,231.08717835290244,0.0052110242150656405,0.0015414882659699515,0.0,-0.0,0.0,-0.0015415319822369925,0.0052109804987986,-0.0,-0.0,0.0,125.801199265604,139.4334583996871,165.07415002573794,61.899688400010334,-165.1001705643157,98.10000000000001
501,5.009999999999938,47.1224525329944,-0.5864763882307712,47.1224525329944,-0.6577431766735472,231.1086551724229,0.0048496049060661,0.001487473718155923,0.0,-0.0,0.0,-0.0014875103621458912,0.004849568262076132,-0.0,-0.0,0.0,122.14340114587753,138.07357483482016,165.06945100689836,60.070789340147094,-165.09582550758347,98.10000000000001
502,5.019999999999937,47.12249931943248,-0.6055675178307183,47.12249931943248,-0.6791542010239674,231.13006621888823,0.0045240351107089455,0.0014372651501442244,0.0,-0.0,0.0,-0.0014372960575675215,0.004524004203285649,-0.0,-0.0,0.0,118.63756652238094,136.71720637109107,165.06519319306392,58.317872028398796,-165.09190128950564,98.10000000000001
503,5.029999999999937,47.12254301684524,-0.6245980930847435,47.12254301684524,-0.7004973126524993,231.15140935114968,0.0042297208900772265,0.0013904791300748125,0.0,-0.0,0.0,-0.0013905053507814907,0.0042296946693705486,-0.0,-0.0,0.0,115.29648160652256,135.3644405333823,165.06131705809582,56.64732957046961,-165.08834003094424,98.10000000000001
504,5.039999999999937,47.12258391679149,-0.6435662107762717,47.12258391679149,-0.721770377069603,231.1726824348597,0.003962781386338618,0.001346782090459856,0.0,-0.0,0.0,-0.001346804456342521,0.003962759020455952,-0.0,-0.0,0.0,112.13369125637323,134.0153745596329,165.0577731291058,55.06593439539494,-165.08509375322043,98.10000000000001
505,5.049999999999937,47.12262227522619,-0.6624699739574159,47.12262227522619,-0.7429712668161783,231.19388334268365,0.003719919968437949,0.0013058824786365078,0.0,-0.0,0.0,-0.0013059016539029677,0.0037199007931714894,-0.0,-0.0,0.0,109.1633966252307,132.67011342706806,165.0545199986704,53.58078707982368,-165.08212240364452,98.10000000000001
506,5.0599999999999365,47.12265831777317,-0.6813074921350109,47.12265831777317,-0.7640978616722043,231.21500995451098,0.0034983217538638325,0.0012675243447680415,0.0,-0.0,0.0,-0.001267540863528292,0.0034983052351035804,-0.0,-0.0,0.0,106.4002996737777,131.32876831976714,165.05152278062437,52.19923860409718,-165.0793923243178,98.10000000000001
507,5.069999999999936,47.12269224408776,-0.7000768814566788,47.12269224408776,-0.7851480488654159,231.23606015766612,0.0032955715101971065,0.0012314820693384743,0.0,-0.0,0.0,-0.0012314963639666443,0.003295557215568937,-0.0,-0.0,0.0,103.85938593215083,129.99145542836257,165.04875190024333,50.92878173328374,-165.07687505461016,98.10000000000001
508,5.079999999999936,47.12272423148742,-0.718776264896768,47.12272423148742,-0.8061197232798365,231.2570318471188,0.0031095874316127777,0.0011975560006697009,0.0,-0.0,0.0,-0.0011975684233905598,0.0031095750088919174,-0.0,-0.0,0.0,101.5556396686015,128.65829500197208,165.04618213881346,49.77690860150908,-165.0745463871108,98.10000000000001
509,5.089999999999936,47.12275443798987,-0.7374037724420325,47.12275443798987,-0.8270107876640205,231.27792292569387,0.002938567375995477,0.0011655688243944482,0.0,-0.0,0.0,-0.001165579663846993,0.002938556536542932,-0.0,-0.0,0.0,99.50369045566447,127.32941059333247,165.04379187339916,48.75093399504056,-165.07238561779096,98.10000000000001
510,5.099999999999936,47.12278300486846,-0.7559575412769551,47.12278300486846,-0.8478191528388972,231.29873130428032,0.002780944952667305,0.0011353625254410863,0.0,-0.0,0.0,-0.001135372019485556,0.0027809354586228355,-0.0,-0.0,0.0,97.71739717679027,126.00492845311973,165.04156246761036,47.857787355603456,-165.07037494617853,98.10000000000001
511,5.1099999999999355,47.12281005881198,-0.7744357159686265,47.12281005881198,-0.868542737905115,231.31945490203978,0.0026353534504091483,0.0011067958327354301,0.0,-0.0,0.0,-0.0011068041784274968,0.002635345104717082,-0.0,-0.0,0.0,96.2093844662888,124.6849770403466,165.03947778008123,47.10378100035272,-165.06849899229863,98.10000000000001
512,5.119999999999935,47.122835713758576,-0.7928364486511097,47.122835713758576,-0.8891794704498104,231.34009164661413,0.0025005960455096957,0.0010797420594471118,0.0,-0.0,0.0,-0.001079749420859056,0.00250058868409775,-0.0,-0.0,0.0,94.99055643843404,123.36968662373353,165.03752376537898,46.49436698642534,-165.0667444051643,98.10000000000001
513,5.129999999999935,47.122860072459716,-0.8111578992092341,47.122860072459716,-0.9097272867527343,231.36063947433246,0.002375621070406151,0.0010540872691219797,0.0,-0.0,0.0,-0.0010540937835153816,0.00237561455601275,-0.0,-0.0,0.0,94.06962164957761,122.0591889548614,165.035688147995,46.03389959199713,-165.06509954354073,98.10000000000001
514,5.139999999999935,47.12288322781944,-0.8293982354617634,47.12288322781944,-0.9301841319916793,231.38109633041708,0.002259501383709887,0.0010297287117689872,0.0,-0.0,0.0,-0.001029734494496341,0.0022594956009825344,-0.0,-0.0,0.0,93.45266936972425,120.75361699832996,165.03396015449854,45.72542345207045,-165.06355421414304,98.10000000000001
515,5.149999999999935,47.12290526404574,-0.8475556333438963,47.12290526404574,-0.9505479604471571,231.40146016918882,0.002151417082121844,0.001006573484627609,0.0,-0.0,0.0,-0.0010065786330473398,0.0021514119337021132,-0.0,-0.0,0.0,93.14283826679306,119.45310470745795,165.03233029226962,45.57050790060486,-165.06209945575552,98.10000000000001
516,5.159999999999934,47.122926257644,-0.8656282770890587,47.122926257644,-0.9708167357062814,231.4217289542714,0.002050640949463026,0.0009845373808395372,0.0,-0.0,0.0,-0.0009845419774603596,0.0020506363528422027,-0.0,-0.0,0.0,93.14011313663666,118.15778683658272,165.030790165756,45.569145335526656,-165.06072736028878,98.10000000000001
517,5.169999999999934,47.12294627827736,-0.883614359409954,47.12294627827736,-0.9909884308658188,231.44190065879485,0.0019565261585310994,0.0009635438960053469,0.0,-0.0,0.0,-0.0009635480110250188,0.0019565220435114267,-0.0,-0.0,0.0,93.44127339104222,116.86779878291782,165.0293323231305,45.71972546272944,-165.05943092371606,98.10000000000001
518,5.179999999999934,47.12296538951421,-0.9015120816788372,47.12296538951421,-1.0110610287343693,231.46197326559815,0.0018684958355636146,0.0009435233678432893,0.0,-0.0,0.0,-0.0009435270612087276,0.0018684921421981758,-0.0,-0.0,0.0,94.04000040869235,115.58327645241306,165.02795012771105,46.01908897155451,-165.05820392130715,98.10000000000001
519,5.189999999999934,47.12298364947981,-0.9193196541069836,47.12298364947981,-1.0310325220336434,231.4819447674307,0.0017860341719925323,0.0009244122287430781,0.0,-0.0,0.0,-0.0009244155518301139,0.0017860308489054955,-0.0,-0.0,0.0,94.92713271524482,114.3043561451855,165.0266376496554,46.46265512483074,-165.0570408027286,98.10000000000001
520,5.199999999999934,47.123001111426014,-0.9370352959233273,47.123001111426014,-1.0509009135988086,231.50181316715296,0.0017086788263546743,0.0009061523541266865,0.0,-0.0,0.0,-0.0009061553511159775,0.0017086758293653837,-0.0,-0.0,0.0,96.09104192451868,113.0311744569796,165.0253895743371,47.044609729467666,-165.0559366034591,98.10000000000001
521,5.209999999999933,47.12301782423091,-0.954657235552241,47.12301782423091,-1.0706642165778715,231.5215764779363,0.0016360144069741225,0.0008886904927468105,0.0,-0.0,0.0,-0.0008886932017558174,0.0016360116979651166,-0.0,-0.0,0.0,97.51809145859549,111.76386819380438,165.02420112451233,47.75813449650608,-165.05488686967502,98.10000000000001
522,5.219999999999933,47.123033832838225,-0.972183710790433,47.123033832838225,-1.090320454630072,231.5412327234613,0.001567666863007809,0.0008719777670501897,0.0,-0.0,0.0,-0.0008719802210683852,0.0015676644089896129,-0.0,-0.0,0.0,99.19313580568593,110.50257429743348,165.0230679939382,48.59565667005129,-165.05388759430198,98.10000000000001
523,5.229999999999933,47.12304917864479,-0.9896129689829398,47.12304917864479,-1.1098676621232608,231.56077993811545,0.0015032986420364595,0.0008559692337863879,0.0,-0.0,0.0,-0.0008559714614510126,0.0015032964143718353,-0.0,-0.0,0.0,101.10002027305774,109.24742977988917,165.02198629054283,49.549098903737196,-165.05293516236466,98.10000000000001
524,5.239999999999933,47.12306389984303,-1.006943267198192,47.12306389984303,-1.1293038843302183,231.58021616718975,0.0014426044967718076,0.0008406234965631363,0.0,-0.0,0.0,-0.000840625522805169,0.0014426024705297747,-0.0,-0.0,0.0,103.22204826643573,107.99857166536779,165.02095248759068,50.610112900426195,-165.05202630410918,98.10000000000001
525,5.2499999999999325,47.123078031724596,-1.0241728724021295,47.123078031724596,-1.148627177623992,231.5995394670739,0.0013853078433280408,0.0008259023633424773,0.0,-0.0,0.0,-0.0008259042099265362,0.0013853059967439817,-0.0,-0.0,0.0,105.54239282625959,106.75613693834326,165.01996338158648,51.77028518033812,-165.05115805466582,98.10000000000001
526,5.259999999999932,47.123091606950055,-1.0413000616313506,47.123091606950055,-1.1678356096720202,231.61874790545085,0.00133115758951514,0.0008117705428240529,0.0,-0.0,0.0,-0.0008117722288012468,0.001331155903537946,-0.0,-0.0,0.0,108.04443928391314,105.52026249677256,165.0190160558376,53.021308409164895,-165.05032771919173,98.10000000000001
527,5.269999999999932,47.123104655789035,-1.0583231221652678,47.123104655789035,-1.1869272596292315,231.6378395614899,0.0012799253652270063,0.0007981953747489822,0.0,-0.0,0.0,-0.0007981969168380468,0.0012799238231379416,-0.0,-0.0,0.0,110.71205483472075,104.29108510955317,165.01810784883918,54.3551161845687,-165.04953284268086,98.10000000000001
528,5.279999999999932,47.12311720633455,-1.0752403516972586,47.12311720633455,-1.205900218329992,231.6568125260387,0.001231403097678045,0.0007851465897759054,0.0,-0.0,0.0,-0.0007851480026850447,0.0012314016847689054,-0.0,-0.0,0.0,113.5297876601021,103.06874137747602,165.017236326744,55.76398259725938,-165.0487711837202,98.10000000000001
529,5.289999999999932,47.12312928469461,-1.0920500585047856,47.12312928469461,-1.2247525884788983,231.67566490181414,0.0011854008831657943,0.0007725960951492139,0.0,-0.0,0.0,-0.0007725973918487263,0.0011853995864662817,-0.0,-0.0,0.0,116.48300273477017,101.85336769705599,165.01639925932224,57.24059013459342,-165.04804069160937,98.10000000000001
530,5.299999999999931,47.12314091516403,-1.1087505616184712,47.12314091516403,-1.2434824848403967,231.69439480359225,0.001141745114780561,0.0007605177830828788,0.0,-0.0,0.0,-0.0007605189750368064,0.0011417439228266332,-0.0,-0.0,0.0,119.55796385089008,100.64510022670746,165.01559459890535,58.77807069265337,-165.04733948635646,98.10000000000001
531,5.309999999999931,47.12315212037856,-1.1253401909901066,47.12315212037856,-1.262088034427209,231.71300035839639,0.0011002768313019755,0.0007488873589893624,0.0,-0.0,0.0,-0.0007488884563528984,0.0011002757339384397,-0.0,-0.0,0.0,122.74187213884889,99.44407485480318,165.01482046189528,60.37002483663277,-165.04666584113718,98.10000000000001
532,5.319999999999931,47.12316292145367,-1.1418172876595785,47.12316292145367,-1.2805673766875434,231.73147970568476,0.0010608502580620465,0.0007376821872941339,0.0,-0.0,0.0,-0.0007376831990823309,0.0010608492462738496,-0.0,-0.0,0.0,126.02287097969389,98.25042716922883,165.01407511248127,62.01052425705528,-165.04601816687497,98.10000000000001
533,5.329999999999931,47.12317333810953,-1.158180203920694,47.12317333810953,-1.2989186636910708,231.74983099753632,0.001023331514600276,0.0007268811527184178,0.0,-0.0,0.0,-0.0007268820869507629,0.001023330580367931,-0.0,-0.0,0.0,129.39002615040067,97.06429242807575,165.01335694826312,63.694101842408664,-165.04539499864842,98.10000000000001
534,5.339999999999931,47.12318338878389,-1.1744273034858879,47.12318338878389,-1.3171400603136445,231.76805239883566,0.0009875974676572983,0.0007164645352396497,0.0,-0.0,0.0,-0.0007164653990642898,0.0009875966038326582,-0.0,-0.0,0.0,132.8332886783033,95.88580553116984,165.01266448752833,65.41573310635998,-165.04479498367957,98.10000000000001
535,5.34999999999993,47.12319309073417,-1.1905569616497937,47.12319309073417,-1.3352297444207508,231.78614208745637,0.0009535347112276818,0.000706413897258845,0.0,-0.0,0.0,-0.0007064146970595991,0.0009535339114269275,-0.0,-0.0,0.0,136.34344645392343,94.71510099216792,165.01199635796274,67.17081199417005,-165.0442168706952,98.10000000000001
536,5.35999999999993,47.12320246012993,-1.2065675654516625,47.12320246012993,-1.3531859070496615,231.80409825444335,0.0009210386576806294,0.0006967119814969835,0.0,-0.0,0.0,-0.0006967127229857556,0.0009210379161918574,-0.0,-0.0,0.0,139.91206931364695,93.55231291095795,165.01135128661284,68.95512342403181,-165.0436595004795,98.10000000000001
537,5.36999999999993,47.123211512136756,-1.2224575138366118,47.123211512136756,-1.3710067525902794,231.82191910419363,0.0008900127264169427,0.0006873426185048766,0.0,-0.0,0.0,-0.0006873433068016513,0.000890012038120168,-0.0,-0.0,0.0,143.5314511328926,92.397574946154,165.01072809093955,70.76481433365464,-165.0431217974666,98.10000000000001
538,5.37999999999993,47.123220260992525,-1.2382252178156885,47.123220260992525,-1.3886904989646516,231.83960285463598,0.0008603676183712638,0.0006782906428202028,0.0,-0.0,0.0,-0.0006782912825224578,0.000860366978669009,-0.0,-0.0,0.0,147.19455149636195,91.25102028746097,165.01012567082583,72.5963645153893,-165.04260276224454,98.10000000000001
539,5.3899999999999295,47.12322872007679,-1.2538691006247276,47.12322872007679,-1.4062353778051309,231.85714773740904,0.0008320206658975764,0.0006695418166632833,0.0,-0.0,0.0,-0.0006695424119063479,0.0008320200706545118,-0.0,-0.0,0.0,150.89493873091214,90.1127816277214,165.00954300142607,74.44655813266439,-165.04210146485278,98.10000000000001
540,5.399999999999929,47.12323690197401,-1.2693875978819953,47.12323690197401,-1.4236396346311757,231.8745519980382,0.0008048952494613843,0.0006610827605818575,0.0,-0.0,0.0,-0.0006610833150915194,0.0008048946949517223,-0.0,-0.0,0.0,154.6267354809682,88.98299113445049,165.00897912674975,76.31245650769243,-165.0416170387813,98.10000000000001
541,5.409999999999929,47.1232448185313,-1.2847791577445928,47.1232448185313,-1.44090152902476,231.89181389611102,0.0007789202732514349,0.0006529008901993308,0.0,-0.0,0.0,-0.0006529014073377773,0.0007789197561129885,-0.0,-0.0,0.0,158.38456754917644,87.86178042068609,165.008433153898,78.19137254179654,-165.04114867558567,98.10000000000001
542,5.419999999999929,47.12325248091114,-1.3000422410636132,47.12325248091114,-1.458019334804384,231.90893170545124,0.0007540296930587825,0.0006449843584909647,0.0,-0.0,0.0,-0.0006449848412969894,0.0007540292102527577,-0.0,-0.0,0.0,162.16351638956706,86.74928051497835,165.00790424787328,80.08084696199187,-165.04069562004463,98.10000000000001
543,5.429999999999929,47.12325989963973,-1.3151753215380264,47.12325989963973,-1.474991340197659,231.92590371429137,0.0007301620905601925,0.000637322003040894,0.0,-0.0,0.0,-0.0006373224542651559,0.0007301616393359304,-0.0,-0.0,0.0,165.95907540111796,85.6456218303418,165.00739162689746,81.97862646776731,-165.04025716579906,98.10000000000001
544,5.4399999999999284,47.12326708465114,-1.3301768858672867,47.12326708465114,-1.491815848012459,231.94272822544397,0.0007072602888028404,0.0006299032977328768,0.0,-0.0,0.0,-0.0006299037198688756,0.0007072598666668417,-0.0,-0.0,0.0,169.76711000402054,84.55093413201682,165.00689455818275,83.88264376921859,-165.03983265141554,98.10000000000001
545,5.449999999999928,47.123274045327975,-1.3450454339026394,47.123274045327975,-1.5084911758066137,231.9594035564713,0.0006852710045110748,0.00062271830854792,0.0,-0.0,0.0,-0.000622718703859263,0.0006852706091997317,-0.0,-0.0,0.0,173.5838213714959,83.46534650386214,165.00641235410183,85.79099945295629,-165.03942145682942,98.10000000000001
546,5.459999999999928,47.123280790538615,-1.3597794787971142,47.123280790538615,-1.525015656056129,231.97592803985353,0.0006641445331039654,0.0006157576529500964,0.0,-0.0,0.0,-0.0006157580234945457,0.0006641441625595161,-0.0,-0.0,0.0,177.40571362122427,82.38898731321814,165.00594436871688,87.70194557782047,-165.03902300012268,98.10000000000001
547,5.469999999999928,47.12328732867153,-1.374377547154191,47.12328732867153,-1.5413876363219172,231.9923000231555,0.0006438344630502518,0.0006090124626118722,0.0,-0.0,0.0,-0.0006090128102625856,0.0006438341153995386,-0.0,-0.0,0.0,181.22956423158092,81.32198417407176,165.0054899946264,89.6138708829988,-165.0386367346021,98.10000000000001
